"id","date","lc","lon","lat"
"160424_2014_141195",2014-07-13 09:38:00,"B",-71.692,40.937
"160424_2014_141195",2014-07-13 21:07:00,"2",-71.172,40.58
"160424_2014_141195",2014-07-13 22:14:00,"A",-71.191,40.577
"160424_2014_141195",2014-07-14 01:22:00,"B",-71.108,40.546
"160424_2014_141195",2014-07-14 02:10:00,"B",-71.102,40.548
"160424_2014_141195",2014-07-14 06:55:00,"B",-71.085,40.529
"160424_2014_141195",2014-07-14 08:35:00,"B",-71.039,40.522
"160424_2014_141195",2014-07-14 08:49:00,"B",-71.011,40.428
"160424_2014_141195",2014-07-14 10:25:00,"1",-70.888,40.456
"160424_2014_141195",2014-07-14 12:51:00,"B",-70.812,40.454
"160424_2014_141195",2014-07-14 13:38:00,"A",-70.903,40.437
"160424_2014_141195",2014-07-14 14:22:00,"B",-70.91,40.425
"160424_2014_141195",2014-07-14 15:21:00,"B",-70.909,40.434
"160424_2014_141195",2014-07-14 18:29:00,"0",-70.924,40.455
"160424_2014_141195",2014-07-14 20:02:00,"B",-70.927,40.453
"160424_2014_141195",2014-07-14 23:26:00,"B",-70.732,40.396
"160424_2014_141195",2014-07-14 23:27:00,"0",-70.908,40.352
"160424_2014_141195",2014-07-15 00:07:00,"0",-70.739,40.346
"160424_2014_141195",2014-07-15 05:05:00,"B",-70.543,40.329
"160424_2014_141195",2014-07-15 06:44:00,"B",-70.44,40.311
"160424_2014_141195",2014-07-15 07:36:00,"B",-70.557,40.287
"160424_2014_141195",2014-07-15 08:22:00,"A",-70.586,40.283
"160424_2014_141195",2014-07-15 08:24:00,"3",-70.574,40.272
"160424_2014_141195",2014-07-15 08:57:00,"1",-70.579,40.255
"160424_2014_141195",2014-07-15 10:32:00,"B",-70.578,40.226
"160424_2014_141195",2014-07-15 10:57:00,"A",-70.542,40.275
"160424_2014_141195",2014-07-15 13:16:00,"0",-70.457,40.289
"160424_2014_141195",2014-07-15 14:10:00,"A",-70.431,40.282
"160424_2014_141195",2014-07-15 15:01:00,"B",-70.434,40.277
"160424_2014_141195",2014-07-15 15:50:00,"B",-70.43,40.271
"160424_2014_141195",2014-07-15 16:35:00,"B",-70.449,40.283
"160424_2014_141195",2014-07-15 18:12:00,"1",-70.404,40.303
"160424_2014_141195",2014-07-15 19:12:00,"B",-70.396,40.304
"160424_2014_141195",2014-07-15 20:42:00,"A",-70.377,40.302
"160424_2014_141195",2014-07-15 21:15:00,"B",-70.374,40.3
"160424_2014_141195",2014-07-15 22:49:00,"B",-70.358,40.309
"160424_2014_141195",2014-07-16 01:28:00,"B",-70.336,40.334
"160424_2014_141195",2014-07-16 02:21:00,"B",-70.305,40.329
"160424_2014_141195",2014-07-16 04:54:00,"B",-70.226,40.352
"160424_2014_141195",2014-07-16 09:12:00,"0",-70.127,40.377
"160424_2014_141195",2014-07-16 10:45:00,"A",-70.11,40.372
"160424_2014_141195",2014-07-16 11:12:00,"2",-70.137,40.394
"160424_2014_141195",2014-07-16 13:50:00,"2",-70.138,40.418
"160424_2014_141195",2014-07-16 14:35:00,"B",-70.128,40.416
"160424_2014_141195",2014-07-17 01:10:00,"B",-70.008,40.465
"160424_2014_141195",2014-07-17 02:49:00,"B",-69.967,40.481
"160424_2014_141195",2014-07-17 06:29:00,"B",-69.87,40.512
"160424_2014_141195",2014-07-17 08:53:00,"B",-69.874,40.524
"160424_2014_141195",2014-07-17 10:35:00,"1",-69.893,40.489
"160424_2014_141195",2014-07-17 10:46:00,"B",-69.891,40.49
"160424_2014_141195",2014-07-17 11:14:00,"B",-69.884,40.491
"160424_2014_141195",2014-07-17 15:54:00,"B",-69.842,40.519
"160424_2014_141195",2014-07-17 16:44:00,"A",-69.902,40.489
"160424_2014_141195",2014-07-17 17:51:00,"B",-69.902,40.517
"160424_2014_141195",2014-07-17 22:18:00,"B",-69.914,40.535
"160424_2014_141195",2014-07-17 23:08:00,"0",-69.817,40.599
"160424_2014_141195",2014-07-17 23:28:00,"2",-69.792,40.6
"160424_2014_141195",2014-07-18 01:09:00,"1",-69.794,40.596
"160424_2014_141195",2014-07-18 01:39:00,"0",-69.778,40.597
"160424_2014_141195",2014-07-18 02:23:00,"3",-69.817,40.588
"160424_2014_141195",2014-07-19 02:02:00,"B",-69.81,40.693
"160424_2014_141195",2014-07-19 02:58:00,"B",-69.807,40.639
"160424_2014_141195",2014-07-19 03:50:00,"B",-69.766,40.635
"160424_2014_141195",2014-07-19 08:19:00,"B",-69.704,40.673
"160424_2014_141195",2014-07-19 09:22:00,"B",-69.8,40.678
"160424_2014_141195",2014-07-19 10:13:00,"B",-69.81,40.683
"160424_2014_141195",2014-07-20 00:04:00,"1",-69.947,40.659
"160424_2014_141195",2014-07-20 00:05:00,"3",-69.949,40.657
"160424_2014_141195",2014-07-20 05:52:00,"B",-70.036,40.633
"160424_2014_141195",2014-07-20 07:38:00,"B",-69.962,40.595
"160424_2014_141195",2014-07-20 09:12:00,"B",-70.03,40.596
"160424_2014_141195",2014-07-20 09:35:00,"B",-70.033,40.594
"160424_2014_141195",2014-07-20 11:42:00,"1",-69.971,40.55
"160424_2014_141195",2014-07-20 18:56:00,"1",-69.994,40.524
"160424_2014_141195",2014-07-20 19:22:00,"1",-70.013,40.531
"160424_2014_141195",2014-07-20 19:47:00,"3",-70.022,40.531
"160424_2014_141195",2014-07-20 21:00:00,"2",-70.022,40.536
"160424_2014_141195",2014-07-21 01:26:00,"B",-70.035,40.527
"160424_2014_141195",2014-07-21 05:42:00,"B",-70.04,40.495
"160424_2014_141195",2014-07-21 09:19:00,"B",-70.042,40.48
"160424_2014_141195",2014-07-21 10:51:00,"2",-70.033,40.506
"160424_2014_141195",2014-07-21 10:52:00,"3",-70.032,40.505
"160424_2014_141195",2014-07-21 11:29:00,"B",-70.032,40.505
"160424_2014_141195",2014-07-21 12:30:00,"B",-70.035,40.515
"160424_2014_141195",2014-07-21 13:45:00,"3",-70.012,40.507
"160424_2014_141195",2014-07-22 08:41:00,"B",-70.086,40.496
"160424_2014_141195",2014-07-22 09:38:00,"B",-70.107,40.506
"160424_2014_141195",2014-07-22 10:19:00,"B",-70.197,40.518
"160424_2014_141195",2014-07-22 10:31:00,"1",-70.151,40.518
"160424_2014_141195",2014-07-22 15:07:00,"B",-70.219,40.488
"160424_2014_141195",2014-07-22 16:00:00,"B",-70.371,40.481
"160424_2014_141195",2014-07-22 16:40:00,"B",-70.287,40.488
"160424_2014_141195",2014-07-22 16:53:00,"B",-70.274,40.493
"160424_2014_141195",2014-07-22 18:33:00,"2",-70.158,40.467
"160424_2014_141195",2014-07-23 00:00:00,"B",-70.059,40.467
"160424_2014_141195",2014-07-23 00:10:00,"2",-70.099,40.451
"160424_2014_141195",2014-07-23 00:41:00,"3",-70.096,40.449
"160424_2014_141195",2014-07-23 01:43:00,"B",-70.074,40.439
"160424_2014_141195",2014-07-23 08:39:00,"B",-69.963,40.404
"160424_2014_141195",2014-07-23 10:08:00,"0",-70.093,40.508
"160424_2014_141195",2014-07-23 11:08:00,"2",-70.136,40.534
"160424_2014_141195",2014-07-23 11:28:00,"2",-70.133,40.541
"160424_2014_141195",2014-07-23 12:56:00,"2",-70.121,40.544
"160424_2014_141195",2014-07-24 00:21:00,"2",-70.086,40.62
"160424_2014_141195",2014-07-24 01:16:00,"B",-70.082,40.619
"160424_2014_141195",2014-07-24 03:44:00,"B",-70.014,40.62
"160424_2014_141195",2014-07-24 05:04:00,"B",-69.997,40.605
"160424_2014_141195",2014-07-24 06:52:00,"0",-70.037,40.544
"160424_2014_141195",2014-07-24 08:25:00,"1",-70.049,40.53
"160424_2014_141195",2014-07-24 09:12:00,"0",-70.057,40.511
"160424_2014_141195",2014-07-24 09:14:00,"A",-70.059,40.518
"160424_2014_141195",2014-07-24 09:36:00,"1",-70.056,40.521
"160424_2014_141195",2014-07-25 03:23:00,"B",-70.132,40.473
"160424_2014_141195",2014-07-25 07:24:00,"B",-70.052,40.569
"160424_2014_141195",2014-07-25 09:10:00,"A",-70.152,40.603
"160424_2014_141195",2014-07-25 09:17:00,"A",-70.178,40.611
"160424_2014_141195",2014-07-25 10:21:00,"2",-70.21,40.63
"160424_2014_141195",2014-07-25 10:44:00,"2",-70.213,40.64
"160424_2014_141195",2014-07-25 10:50:00,"A",-70.211,40.638
"160424_2014_141195",2014-07-25 12:04:00,"1",-70.222,40.655
"160424_2014_141195",2014-07-26 00:18:00,"1",-70.192,40.751
"160424_2014_141195",2014-07-26 00:35:00,"3",-70.189,40.753
"160424_2014_141195",2014-07-26 01:23:00,"A",-70.186,40.745
"160424_2014_141195",2014-07-26 02:19:00,"B",-70.19,40.749
"160424_2014_141195",2014-07-26 02:59:00,"1",-70.119,40.714
"160424_2014_141195",2014-07-26 06:21:00,"B",-70.019,40.651
"160424_2014_141195",2014-07-26 07:15:00,"B",-70.003,40.634
"160424_2014_141195",2014-07-26 09:53:00,"3",-70.114,40.583
"160424_2014_141195",2014-07-26 10:28:00,"2",-70.111,40.584
"160424_2014_141195",2014-07-26 10:34:00,"2",-70.111,40.586
"160424_2014_141195",2014-07-27 00:14:00,"B",-70.135,40.463
"160424_2014_141195",2014-07-27 01:22:00,"B",-70.131,40.472
"160424_2014_141195",2014-07-27 01:52:00,"A",-70.105,40.5
"160424_2014_141195",2014-07-27 02:36:00,"A",-70.104,40.477
"160424_2014_141195",2014-07-27 06:15:00,"B",-70.091,40.484
"160424_2014_141195",2014-07-27 08:50:00,"B",-70.08,40.455
"160424_2014_141195",2014-07-27 10:07:00,"B",-70.079,40.457
"160424_2014_141195",2014-07-27 11:00:00,"3",-70.072,40.458
"160424_2014_141195",2014-07-28 09:39:00,"2",-69.797,40.426
"160424_2014_141195",2014-07-28 10:09:00,"3",-69.801,40.421
"160424_2014_141195",2014-07-28 10:32:00,"2",-69.797,40.423
"160424_2014_141195",2014-07-28 11:17:00,"2",-69.819,40.424
"160424_2014_141195",2014-07-28 12:07:00,"B",-69.824,40.42
"160424_2014_141195",2014-07-29 00:21:00,"B",-69.689,40.504
"160424_2014_141195",2014-07-29 00:22:00,"B",-69.682,40.501
"160424_2014_141195",2014-07-29 01:14:00,"B",-69.698,40.488
"160424_2014_141195",2014-07-29 05:47:00,"3",-69.565,40.498
"160424_2014_141195",2014-07-29 07:39:00,"B",-69.532,40.475
"160424_2014_141195",2014-07-29 08:24:00,"B",-69.519,40.472
"160424_2014_141195",2014-07-29 09:17:00,"B",-69.497,40.456
"160424_2014_141195",2014-07-29 09:58:00,"2",-69.472,40.453
"160424_2014_141195",2014-07-29 10:59:00,"2",-69.473,40.443
"160424_2014_141195",2014-07-30 00:02:00,"B",-69.284,40.465
"160424_2014_141195",2014-07-30 00:54:00,"B",-69.332,40.454
"160424_2014_141195",2014-07-30 07:51:00,"B",-69.239,40.419
"160424_2014_141195",2014-07-30 10:37:00,"B",-69.13,40.506
"160424_2014_141195",2014-07-30 11:01:00,"B",-69.118,40.509
"160424_2014_141195",2014-07-30 14:02:00,"B",-69.047,40.521
"160424_2014_141195",2014-07-30 14:44:00,"B",-69.185,40.487
"160424_2014_141195",2014-07-30 15:39:00,"B",-69.252,40.511
"160424_2014_141195",2014-07-30 18:00:00,"B",-69.394,40.537
"160424_2014_141195",2014-07-30 18:55:00,"B",-69.34,40.553
"160424_2014_141195",2014-07-30 19:40:00,"B",-69.464,40.555
"160424_2014_141195",2014-07-30 21:12:00,"A",-69.265,40.659
"160424_2014_141195",2014-07-30 21:38:00,"1",-69.261,40.665
"160424_2014_141195",2014-07-30 21:58:00,"A",-69.261,40.661
"160424_2014_141195",2014-07-30 23:13:00,"B",-69.258,40.703
"160424_2014_141195",2014-07-31 00:29:00,"B",-69.257,40.715
"160424_2014_141195",2014-07-31 01:24:00,"A",-69.28,40.713
"160424_2014_141195",2014-07-31 02:55:00,"B",-69.365,40.652
"160424_2014_141195",2014-07-31 05:31:00,"A",-69.319,40.665
"160424_2014_141195",2014-07-31 07:06:00,"B",-69.337,40.671
"160424_2014_141195",2014-07-31 09:34:00,"2",-69.243,40.597
"160424_2014_141195",2014-07-31 10:02:00,"B",-69.24,40.597
"160424_2014_141195",2014-07-31 11:42:00,"B",-69.243,40.584
"160424_2014_141195",2014-07-31 12:16:00,"0",-69.353,40.548
"160424_2014_141195",2014-08-01 00:08:00,"B",-70.017,40.371
"160424_2014_141195",2014-08-01 00:57:00,"B",-69.824,40.256
"160424_2014_141195",2014-08-01 02:42:00,"B",-69.767,40.157
"160424_2014_141195",2014-08-01 07:48:00,"B",-69.536,40.397
"160424_2014_141195",2014-08-01 09:26:00,"A",-69.564,40.422
"160424_2014_141195",2014-08-01 10:06:00,"1",-69.604,40.423
"160424_2014_141195",2014-08-01 15:00:00,"1",-69.692,40.396
"160424_2014_141195",2014-08-01 15:51:00,"B",-69.689,40.413
"160424_2014_141195",2014-08-02 00:34:00,"B",-69.682,40.433
"160424_2014_141195",2014-08-02 01:34:00,"B",-69.694,40.442
"160424_2014_141195",2014-08-02 05:07:00,"B",-69.726,40.478
"160424_2014_141195",2014-08-02 06:44:00,"0",-69.669,40.572
"160424_2014_141195",2014-08-02 07:36:00,"1",-69.678,40.596
"160424_2014_141195",2014-08-02 08:26:00,"B",-69.685,40.604
"160424_2014_141195",2014-08-02 09:18:00,"B",-69.696,40.624
"160424_2014_141195",2014-08-02 09:19:00,"A",-69.701,40.617
"160424_2014_141195",2014-08-02 09:37:00,"B",-69.706,40.625
"160424_2014_141195",2014-08-03 00:12:00,"1",-69.903,40.659
"160424_2014_141195",2014-08-03 01:10:00,"B",-69.902,40.656
"160424_2014_141195",2014-08-03 04:55:00,"B",-69.915,40.685
"160424_2014_141195",2014-08-03 06:37:00,"B",-69.915,40.636
"160424_2014_141195",2014-08-03 08:50:00,"B",-69.919,40.638
"160424_2014_141195",2014-08-03 09:07:00,"B",-69.894,40.613
"160424_2014_141195",2014-08-03 09:08:00,"B",-69.925,40.57
"160424_2014_141195",2014-08-03 12:14:00,"B",-69.939,40.536
"160424_2014_141195",2014-08-03 13:23:00,"B",-69.906,40.521
"160424_2014_141195",2014-08-04 01:41:00,"B",-69.899,40.419
"160424_2014_141195",2014-08-04 06:33:00,"B",-69.909,40.407
"160424_2014_141195",2014-08-04 07:12:00,"B",-69.95,40.504
"160424_2014_141195",2014-08-04 08:05:00,"B",-70.003,40.508
"160424_2014_141195",2014-08-04 08:32:00,"B",-70.003,40.508
