"id","date","lc","lon","lat"
"160424_2014_141195",2014-08-04 08:33:00,"A",-69.985,40.505
"160424_2014_141195",2014-08-04 08:50:00,"0",-70.008,40.511
"160424_2014_141195",2014-08-04 10:04:00,"2",-70.005,40.522
"160424_2014_141195",2014-08-04 10:10:00,"1",-70.011,40.517
"160424_2014_141195",2014-08-04 10:32:00,"2",-69.988,40.521
"160424_2014_141195",2014-08-05 00:03:00,"1",-70.094,40.524
"160424_2014_141195",2014-08-05 00:28:00,"B",-70.094,40.524
"160424_2014_141195",2014-08-05 09:32:00,"B",-70.233,40.634
"160424_2014_141195",2014-08-05 10:25:00,"A",-70.243,40.59
"160424_2014_141195",2014-08-05 15:06:00,"B",-70.413,40.644
"160424_2014_141195",2014-08-05 16:05:00,"B",-70.351,40.557
"160424_2014_141195",2014-08-05 16:08:00,"B",-70.319,40.564
"160424_2014_141195",2014-08-05 17:47:00,"B",-70.357,40.574
"160424_2014_141195",2014-08-05 20:04:00,"B",-70.321,40.57
"160424_2014_141195",2014-08-05 20:58:00,"B",-70.376,40.583
"160424_2014_141195",2014-08-06 06:08:00,"B",-70.324,40.6
"160424_2014_141195",2014-08-06 13:08:00,"A",-70.087,40.53
"160424_2014_141195",2014-08-06 14:49:00,"0",-69.998,40.523
"160424_2014_141195",2014-08-06 15:49:00,"B",-69.997,40.524
"160424_2014_141195",2014-08-07 00:36:00,"A",-69.839,40.526
"160424_2014_141195",2014-08-07 08:52:00,"B",-69.784,40.442
"160424_2014_141195",2014-08-07 09:56:00,"3",-69.736,40.471
"160424_2014_141195",2014-08-07 10:33:00,"1",-69.717,40.466
"160424_2014_141195",2014-08-07 16:07:00,"B",-69.571,40.468
"160424_2014_141195",2014-08-07 17:26:00,"B",-69.614,40.482
"160424_2014_141195",2014-08-07 18:09:00,"B",-69.601,40.481
"160424_2014_141195",2014-08-08 00:03:00,"B",-69.465,40.494
"160424_2014_141195",2014-08-08 01:55:00,"B",-69.449,40.5
"160424_2014_141195",2014-08-08 08:07:00,"B",-69.246,40.434
"160424_2014_141195",2014-08-08 08:08:00,"B",-69.42,40.349
"160424_2014_141195",2014-08-08 09:40:00,"0",-69.427,40.332
"160424_2014_141195",2014-08-08 13:22:00,"B",-69.369,40.318
"160424_2014_141195",2014-08-08 19:32:00,"2",-69.238,40.217
"160424_2014_141195",2014-08-08 21:35:00,"A",-69.263,40.188
"160424_2014_141195",2014-08-09 01:31:00,"B",-69.222,40.169
"160424_2014_141195",2014-08-09 08:52:00,"B",-69.189,40.089
"160424_2014_141195",2014-08-09 09:35:00,"1",-69.123,40.007
"160424_2014_141195",2014-08-09 09:39:00,"B",-69.123,40.007
"160424_2014_141195",2014-08-09 13:56:00,"B",-68.915,39.778
"160424_2014_141195",2014-08-09 16:54:00,"B",-68.761,39.63
"160424_2014_141195",2014-08-09 21:23:00,"B",-69.01,39.818
"160424_2014_141195",2014-08-10 14:28:00,"B",-68.689,39.424
"160424_2014_141195",2014-08-10 18:29:00,"B",-68.709,39.796
"160424_2014_141195",2014-08-10 19:15:00,"B",-68.943,39.767
"160424_2014_141195",2014-08-10 20:49:00,"A",-69.325,39.833
"160424_2014_141195",2014-08-11 01:43:00,"B",-69.325,39.834
"160424_2014_141195",2014-08-11 05:13:00,"B",-69.624,39.864
"160424_2014_141195",2014-08-11 11:29:00,"2",-69.45,39.827
"160424_2014_141195",2014-08-11 14:01:00,"B",-69.617,39.816
"160424_2014_141195",2014-08-11 15:44:00,"A",-69.48,39.782
"160424_2014_141195",2014-08-12 05:01:00,"B",-69.756,39.675
"160424_2014_141195",2014-08-12 09:07:00,"B",-69.743,39.686
"160424_2014_141195",2014-08-12 10:43:00,"2",-69.64,39.74
"160424_2014_141195",2014-08-12 10:57:00,"3",-69.645,39.739
"160424_2014_141195",2014-08-12 15:18:00,"A",-69.627,39.771
"160424_2014_141195",2014-08-13 00:07:00,"1",-69.581,39.795
"160424_2014_141195",2014-08-13 00:45:00,"B",-69.576,39.799
"160424_2014_141195",2014-08-13 06:35:00,"B",-69.537,39.832
"160424_2014_141195",2014-08-13 08:51:00,"B",-69.512,39.851
"160424_2014_141195",2014-08-13 14:11:00,"2",-69.495,39.813
"160424_2014_141195",2014-08-13 15:49:00,"1",-69.475,39.803
"160424_2014_141195",2014-08-13 16:12:00,"A",-69.488,39.82
"160424_2014_141195",2014-08-13 17:57:00,"1",-69.449,39.809
"160424_2014_141195",2014-08-13 19:35:00,"A",-69.459,39.828
"160424_2014_141195",2014-08-14 00:19:00,"0",-69.42,39.8
"160424_2014_141195",2014-08-14 02:20:00,"B",-69.394,39.791
"160424_2014_141195",2014-08-14 03:11:00,"A",-69.374,39.735
"160424_2014_141195",2014-08-14 06:12:00,"B",-69.319,39.67
"160424_2014_141195",2014-08-14 09:19:00,"1",-69.412,39.664
"160424_2014_141195",2014-08-14 10:22:00,"A",-69.383,39.672
"160424_2014_141195",2014-08-14 10:57:00,"2",-69.392,39.678
"160424_2014_141195",2014-08-14 11:33:00,"A",-69.384,39.666
"160424_2014_141195",2014-08-15 01:27:00,"B",-69.275,39.623
"160424_2014_141195",2014-08-15 07:52:00,"B",-69.23,39.589
"160424_2014_141195",2014-08-15 12:15:00,"B",-69.172,39.644
"160424_2014_141195",2014-08-15 13:25:00,"1",-69.095,39.631
"160424_2014_141195",2014-08-15 14:14:00,"3",-69.101,39.637
"160424_2014_141195",2014-08-15 17:27:00,"B",-69.037,39.65
"160424_2014_141195",2014-08-16 01:41:00,"0",-68.886,39.558
"160424_2014_141195",2014-08-16 08:16:00,"B",-68.803,39.491
"160424_2014_141195",2014-08-16 09:56:00,"1",-68.821,39.474
"160424_2014_141195",2014-08-16 10:12:00,"B",-68.821,39.474
"160424_2014_141195",2014-08-16 10:35:00,"B",-68.818,39.472
"160424_2014_141195",2014-08-16 11:48:00,"B",-68.815,39.475
"160424_2014_141195",2014-08-16 13:04:00,"B",-68.828,39.458
"160424_2014_141195",2014-08-17 11:27:00,"A",-68.64,39.307
"160424_2014_141195",2014-08-17 11:38:00,"0",-68.647,39.308
"160424_2014_141195",2014-08-17 14:28:00,"1",-68.653,39.281
"160424_2014_141195",2014-08-17 16:04:00,"B",-68.648,39.269
"160424_2014_141195",2014-08-17 19:34:00,"B",-68.615,39.231
"160424_2014_141195",2014-08-18 00:09:00,"B",-68.599,39.195
"160424_2014_141195",2014-08-18 00:58:00,"B",-68.6,39.194
"160424_2014_141195",2014-08-18 09:20:00,"B",-68.538,39.064
"160424_2014_141195",2014-08-18 11:05:00,"2",-68.523,39.099
"160424_2014_141195",2014-08-18 11:07:00,"2",-68.524,39.1
"160424_2014_141195",2014-08-18 14:07:00,"B",-68.501,39.095
"160424_2014_141195",2014-08-18 14:57:00,"B",-68.512,39.109
"160424_2014_141195",2014-08-19 10:39:00,"B",-68.476,39.243
"160424_2014_141195",2014-08-19 10:42:00,"B",-68.472,39.26
"160424_2014_141195",2014-08-20 01:53:00,"B",-68.594,39.423
"160424_2014_141195",2014-08-20 02:44:00,"B",-68.619,39.417
"160424_2014_141195",2014-08-20 06:47:00,"B",-68.612,39.505
"160424_2014_141195",2014-08-20 11:45:00,"B",-68.621,39.55
"160424_2014_141195",2014-08-20 13:22:00,"2",-68.618,39.545
"160424_2014_141195",2014-08-21 01:36:00,"B",-68.638,39.641
"160424_2014_141195",2014-08-21 11:26:00,"B",-68.772,39.665
"160424_2014_141195",2014-08-21 12:56:00,"1",-68.818,39.682
"160424_2014_141195",2014-08-21 14:43:00,"A",-68.872,39.688
"160424_2014_141195",2014-08-22 06:25:00,"2",-68.986,39.571
"160424_2014_141195",2014-08-22 08:16:00,"B",-69.018,39.576
"160424_2014_141195",2014-08-22 09:07:00,"B",-68.988,39.564
"160424_2014_141195",2014-08-22 10:28:00,"B",-68.985,39.554
"160424_2014_141195",2014-08-22 10:48:00,"A",-68.994,39.519
"160424_2014_141195",2014-08-22 16:16:00,"B",-69.039,39.49
"160424_2014_141195",2014-08-22 17:49:00,"B",-69.049,39.483
"160424_2014_141195",2014-08-22 19:40:00,"B",-69.06,39.46
"160424_2014_141195",2014-08-23 00:06:00,"A",-69.088,39.401
"160424_2014_141195",2014-08-23 02:30:00,"B",-69.085,39.372
"160424_2014_141195",2014-08-23 06:24:00,"A",-69.118,39.327
"160424_2014_141195",2014-08-23 08:33:00,"B",-69.142,39.307
"160424_2014_141195",2014-08-23 10:37:00,"1",-69.141,39.279
"160424_2014_141195",2014-08-24 00:02:00,"B",-69.174,39.138
"160424_2014_141195",2014-08-24 01:15:00,"1",-69.218,39.189
"160424_2014_141195",2014-08-24 06:03:00,"2",-69.183,39.147
"160424_2014_141195",2014-08-24 08:23:00,"2",-69.176,39.114
"160424_2014_141195",2014-08-24 08:36:00,"1",-69.184,39.112
"160424_2014_141195",2014-08-24 09:36:00,"B",-69.181,39.102
"160424_2014_141195",2014-08-25 00:57:00,"B",-69.202,39.046
"160424_2014_141195",2014-08-25 05:54:00,"3",-69.131,38.963
"160424_2014_141195",2014-08-25 08:21:00,"B",-69.128,38.935
"160424_2014_141195",2014-08-25 10:00:00,"B",-69.124,38.904
"160424_2014_141195",2014-08-26 10:17:00,"B",-69.094,38.52
"160424_2014_141195",2014-08-26 11:02:00,"1",-69.264,38.563
"160424_2014_141195",2014-08-26 11:26:00,"B",-69.291,38.566
"160424_2014_141195",2014-08-27 10:45:00,"B",-69.24,38.371
"160424_2014_141195",2014-08-27 11:14:00,"B",-69.38,38.367
"160424_2014_141195",2014-08-27 11:26:00,"B",-69.457,38.317
"160424_2014_141195",2014-08-27 19:22:00,"1",-69.527,38.226
"160424_2014_141195",2014-08-28 07:01:00,"0",-69.35,38.045
"160424_2014_141195",2014-08-28 14:02:00,"3",-69.164,37.981
"160424_2014_141195",2014-08-29 00:33:00,"B",-69.019,37.874
"160424_2014_141195",2014-08-29 12:01:00,"B",-68.943,37.979
"160424_2014_141195",2014-08-29 15:23:00,"0",-67.824,38.18
"160424_2014_141195",2014-08-29 20:34:00,"0",-67.566,38.309
"160424_2014_141195",2014-08-29 20:57:00,"B",-67.566,38.309
"160424_2014_141195",2014-08-30 11:04:00,"B",-66.643,38.398
"160424_2014_141195",2014-08-30 13:11:00,"B",-66.7,38.536
"160424_2014_141195",2014-08-31 10:38:00,"B",-66.698,38.655
"160424_2014_141195",2014-08-31 16:14:00,"B",-66.698,38.655
"160424_2014_141195",2014-08-31 22:01:00,"B",-66.761,38.663
"160424_2014_141195",2014-09-01 06:16:00,"2",-66.849,38.715
"160424_2014_141195",2014-09-01 08:00:00,"1",-66.861,38.707
"160424_2014_141195",2014-09-01 08:40:00,"2",-66.878,38.707
"160424_2014_141195",2014-09-01 08:41:00,"1",-66.879,38.703
"160424_2014_141195",2014-09-01 08:45:00,"B",-66.88,38.705
"160424_2014_141195",2014-09-01 15:51:00,"B",-66.917,38.724
"160424_2014_141195",2014-09-02 03:16:00,"1",-66.892,38.661
"160424_2014_141195",2014-09-02 06:08:00,"1",-66.873,38.627
"160424_2014_141195",2014-09-02 08:11:00,"B",-66.873,38.621
"160424_2014_141195",2014-09-02 08:22:00,"B",-66.874,38.621
"160424_2014_141195",2014-09-02 08:27:00,"A",-66.882,38.599
"160424_2014_141195",2014-09-02 22:11:00,"B",-66.909,38.563
"160424_2014_141195",2014-09-03 07:35:00,"A",-66.972,38.66
"160424_2014_141195",2014-09-03 15:44:00,"B",-66.995,38.666
"160424_2014_141195",2014-09-03 18:02:00,"B",-66.991,38.667
"160424_2014_141195",2014-09-03 19:39:00,"B",-67.023,38.66
"160424_2014_141195",2014-09-03 20:43:00,"B",-67.03,38.645
"160424_2014_141195",2014-09-04 07:23:00,"B",-67.123,38.592
"160424_2014_141195",2014-09-04 13:11:00,"B",-67.094,38.498
"160424_2014_141195",2014-09-04 22:48:00,"B",-67.002,38.434
"160424_2014_141195",2014-09-06 18:32:00,"B",-67.466,38.097
"160424_2014_141195",2014-09-06 23:29:00,"B",-67.496,38.623
"160424_2014_141195",2014-09-07 01:03:00,"B",-67.622,38.841
"160424_2014_141195",2014-09-07 08:33:00,"B",-68.013,38.896
"160424_2014_141195",2014-09-07 09:25:00,"B",-67.87,38.868
"160424_2014_141195",2014-09-07 10:41:00,"1",-67.765,38.843
"160424_2014_141195",2014-09-07 13:51:00,"A",-67.788,38.821
"160424_2014_141195",2014-09-07 14:44:00,"A",-67.795,38.828
"160424_2014_141195",2014-09-08 02:57:00,"B",-67.681,38.891
"160424_2014_141195",2014-09-08 10:37:00,"B",-67.942,38.754
"160424_2014_141195",2014-09-08 10:44:00,"B",-67.907,38.801
"160424_2014_141195",2014-09-08 13:33:00,"B",-68.292,39.193
"160424_2014_141195",2014-09-08 15:11:00,"A",-68.401,39.231
"160424_2014_141195",2014-09-08 20:23:00,"B",-68.475,39.352
"160424_2014_141195",2014-09-08 20:26:00,"B",-68.468,39.354
"160424_2014_141195",2014-09-09 00:49:00,"2",-68.659,39.43
"160424_2014_141195",2014-09-09 02:30:00,"1",-68.661,39.488
"160424_2014_141195",2014-09-09 08:51:00,"1",-68.683,39.663
"160424_2014_141195",2014-09-10 06:27:00,"B",-68.963,40.284
"160424_2014_141195",2014-09-10 08:01:00,"B",-68.868,40.034
"160424_2014_141195",2014-09-10 08:42:00,"B",-68.855,40.001
"160424_2014_141195",2014-09-10 09:05:00,"B",-68.845,39.979
"160424_2014_141195",2014-09-10 10:15:00,"B",-68.831,39.957
"160424_2014_141195",2014-09-10 10:44:00,"B",-68.779,39.92
"160424_2014_141195",2014-09-11 01:44:00,"B",-68.665,39.842
"160424_2014_141195",2014-09-11 06:09:00,"B",-68.679,39.829
"160424_2014_141195",2014-09-11 08:22:00,"B",-68.516,39.856
"160424_2014_141195",2014-09-11 14:58:00,"B",-67.859,39.846
"160424_2014_141195",2014-09-11 19:55:00,"B",-67.869,39.924
"160424_2014_141195",2014-09-12 09:11:00,"B",-67.49,39.844
"160424_2014_141195",2014-09-12 09:42:00,"B",-67.88,39.908
"160424_2014_141195",2014-09-12 13:51:00,"A",-67.357,39.799
"160424_2014_141195",2014-09-12 21:54:00,"B",-67.099,39.61
"160424_2014_141195",2014-09-13 05:43:00,"0",-67.118,39.488
"160424_2014_141195",2014-09-13 20:01:00,"B",-66.589,39.292
"160424_2014_141195",2014-09-13 21:47:00,"B",-66.881,39.289
"160424_2014_141195",2014-09-14 13:07:00,"B",-67.345,39.011
"160424_2014_141195",2014-09-14 14:01:00,"B",-67.188,38.957
"160424_2014_141195",2014-09-14 18:42:00,"B",-67.146,38.889
