id,date,lon,lat
NSBS-SARAH,2015-07-25 12:08:01,-63.12495,44.11164
NSBS-SARAH,2015-08-24 13:53:54,-63.07414,44.06625
NSBS-SARAH,2015-08-24 14:01:15,-63.07414,44.06625
NSBS-SARAH,2015-07-26 09:15:01,-63.14619,43.97074
NSBS-SARAH,2015-07-25 12:30:48,-63.1121,44.10001
NSBS-SARAH,2015-09-15 07:29:35,-63.39958,43.64797
NSBS-SARAH,2015-07-18 22:01:41,-63.20007,44.17948
NSBS-SARAH,2015-07-18 21:52:23,-63.20007,44.17948
NSBS-SARAH,2015-07-25 12:09:57,-63.11825,44.10578
NSBS-SARAH,2015-07-26 09:10:12,-63.14147,43.97717
NSBS-SARAH,2015-07-22 17:17:47,-63.13765,44.12289
NSBS-SARAH,2015-07-22 16:59:40,-63.13765,44.12289
NSBS-SARAH,2015-07-22 18:00:08,-63.13765,44.12289
NSBS-SARAH,2015-08-24 17:00:05,-63.09389,44.04098
NSBS-SARAH,2015-08-24 16:58:15,-63.09389,44.04098
NSBS-SARAH,2015-08-22 22:06:13,-63.33867,44.30479
NSBS-SARAH,2015-08-22 23:00:36,-63.33867,44.30479
NSBS-SARAH,2015-09-15 07:26:23,-63.39962,43.65541
NSBS-SARAH,2015-08-22 21:24:42,-63.32598,44.29311
NSBS-SARAH,2015-08-22 22:11:17,-63.32598,44.29311
NSBS-SARAH,2015-07-26 10:01:12,-63.14619,43.97074
NSBS-SARAH,2015-07-18 22:27:43,-63.18762,44.16814
NSBS-SARAH,2015-07-22 17:16:48,-63.13099,44.1174
NSBS-SARAH,2015-07-22 18:04:11,-63.13099,44.1174
NSBS-SARAH,2015-07-22 16:55:27,-63.13099,44.1174
NSBS-SARAH,2015-08-22 22:01:24,-63.33237,44.29906
NSBS-SARAH,2015-08-22 21:28:00,-63.33237,44.29906
NSBS-SARAH,2015-07-17 00:00:00,-62.5947,44.25905
NSBS-SARAH,2015-08-24 16:41:51,-63.09863,44.03463
NSBS-SARAH,2015-07-18 22:05:23,-63.19376,44.17387
NSBS-SARAH,2015-07-26 09:57:14,-63.15083,43.96465
NSBS-SARAH,2015-08-24 17:08:52,-63.08809,44.04911
